Timestamp(ms),Current(uA)
17840,36817.098
17850,36787.137
17860,36719.559
17870,36685.082
17880,36364.832
17890,36767.441
17900,36934.867
17910,36975.426
17920,37012.695
17930,36681.840
17940,36831.160
17950,36994.953
17960,37061.684
17970,37075.926
17980,37112.945
17990,36778.551
18000,37029.473
18010,37119.086
18020,37162.793
18030,37069.922
18040,36436.664
18050,36789.348
18060,36940.020
18070,36983.719
18080,37014.059
18090,36942.742
18100,37068.551
18110,37403.621
18120,37333.734
18130,37556.969
18140,37120.141
18150,37482.676
18160,37577.586
18170,37564.695
18180,37689.000
18190,37348.680
18200,37510.883
18210,37250.547
18220,37483.383
18230,37100.813
18240,37343.676
18250,37432.043
18260,37338.594
18270,37478.344
18280,36728.000
18290,36922.379
18300,36804.117
18310,36759.738
18320,36858.852
18330,36534.645
18340,36824.508
18350,36407.688
18360,36776.047
18370,36880.770
18380,36968.668
18390,36893.996
18400,37194.703
18410,37045.324
18420,37112.781
18430,36722.676
18440,36924.641
18450,36500.051
18460,36915.094
18470,37099.754
18480,36889.223
18490,37063.559
18500,36866.891
18510,37136.086
18520,37405.332
18530,36772.848
18540,37073.578
18550,37054.648
18560,36993.887
18570,36899.934
18580,36544.078
18590,36831.898
18600,37067.633
18610,37128.309
18620,37152.445
18630,37166.563
18640,36860.070
18650,37117.063
18660,37234.094
18670,37275.254
18680,37282.078
18690,36722.352
18700,37015.605
18710,37114.945
18720,37164.160
18730,37170.914
18740,36964.922
18750,36701.316
18760,36906.941
18770,36969.547
18780,37006.930
18790,36979.039
18800,36797.816
18810,37297.297
18820,37156.266
18830,37478.297
18840,37598.648
18850,37362.195
18860,37573.047
18870,37426.801
18880,37645.801
18890,37186.344
18900,37510.918
18910,37489.445
18920,37445.309
18930,37530.813
18940,36931.809
18950,36968.051
18960,36433.109
18970,36801.160
18980,36888.988
18990,36677.262
19000,36872.766
19010,36510.598
19020,36811.680
19030,36507.145
19040,37104.809
19050,37215.422
19060,37074.891
19070,37102.898
19080,37445.594
19090,36948.871
19100,36911.762
19110,36475.348
19120,36792.582
19130,36534.965
19140,36740.898
19150,36922.535
19160,36671.891
19170,36859.574
19180,36541.559
19190,37158.207
19200,37316.785
19210,37188.520
19220,37238.379
19230,37096.301
19240,36776.309
19250,36819.094
19260,36808.332
19270,36731.027
19280,36715.105
19290,36368.359
19300,36791.027
19310,36927.660
19320,36995.867
19330,37007.469
19340,36680.820
19350,36828.355
19360,37017.438
19370,37075.473
19380,37103.973
19390,37124.047
19400,37034.828
19410,37225.844
19420,37316.582
19430,37338.391
19440,37267.785
19450,36613.754
19460,36979.555
19470,37092.645
19480,37167.301
19490,37183.441
19500,37143.121
19510,37226.129
19520,37578.668
19530,37489.164
19540,37735.355
19550,37279.695
19560,37675.672
19570,37759.121
19580,37757.941
19590,37853.406
19600,37547.801
19610,37703.070
19620,37450.645
19630,37673.168
19640,37309.922
19650,37046.172
19660,37101.836
19670,36757.094
19680,37034.398
19690,36540.707
19700,36818.953
19710,36895.516
19720,36643.695
19730,36819.922
19740,36417.977
19750,36795.723
19760,36734.832
19770,37066.922
19780,37028.816
19790,36893.367
19800,37339.988
19810,37341.352
19820,36852.363
19830,36857.402
19840,36353.613
19850,36718.250
19860,36845.027
19870,36656.359
19880,36892.750
19890,36560.715
19900,36877.473
19910,36528.879
19920,36732.840
19930,36861.406
19940,36902.051
19950,37041.980
19960,37009.273
19970,37350.074
19980,37300.664
19990,36508.516
20000,36767.793
20010,36767.723
20020,36740.020
20030,36690.230
20040,36652.234
20050,36533.762
20060,36824.121
20070,36927.945
20080,36962.645
20090,36977.539
20100,36598.121
20110,36882.906
20120,37004.738
20130,37045.387
20140,37081.016
20150,36734.617
20160,36901.859
20170,37065.125
20180,37135.969
20190,37151.758
20200,37004.965
20210,36902.457
20220,37338.160
20230,37216.809
20240,37501.004
20250,37178.008
20260,37417.230
20270,37562.922
20280,37493.840
20290,37640.148
20300,37287.750
20310,37550.180
20320,37249.988
20330,37520.703
20340,37583.625
20350,36897.613
20360,36948.215
20370,36629.371
20380,36876.656
20390,36571.242
20400,36965.066
20410,37043.688
20420,36756.207
20430,36965.859
20440,36501.844
20450,36899.344
20460,36996.664
20470,37150.684
20480,37289.277
20490,37072.461
20500,37514.793
20510,37499.875
20520,36854.078
20530,36938.824
20540,36467.402
20550,36827.137
20560,37003.973
20570,36758.262
20580,37022.914
20590,36653.551
20600,37020.320
20610,36833.738
20620,36815.699
20630,36984.914
20640,36961.664
20650,37114.047
20660,37373.625
20670,37482.305
20680,37266.801
20690,36706.613
20700,36637.641
20710,36737.992
20720,36748.625
20730,36706.270
20740,36696.223
20750,36417.805
20760,36792.027
20770,36919.426
20780,36986.387
20790,36998.566
20800,36553.953
20810,36853.344
20820,37017.836
20830,37058.156
20840,37090.461
20850,37090.141
20860,36812.242
20870,37033.949
20880,37124.176
20890,37148.809
20900,37071.625
20910,36694.656
20920,37273.184
20930,37167.109
20940,37354.574
20950,37551.457
20960,36847.418
20970,37016.891
20980,36595.996
20990,36945.637
21000,37073.605
21010,36771.695
21020,36952.543
21030,36553.891
21040,36909.723
21050,36810.531
21060,36750.313
21070,36826.363
21080,36807.750
21090,36992.945
21100,37232.418
21110,37322.344
21120,37162.055
21130,36925.680
21140,37254.883
21150,37295.676
21160,36702.906
21170,36851.641
21180,36357.488
21190,36704.527
21200,36860.863
21210,36625.367
21220,36879.168
21230,36507.469
21240,36876.246
21250,36699.613
21260,36689.195
21270,36845.023
21280,36807.293
21290,36977.488
21300,37209.262
21310,37312.875
21320,37122.375
21330,36877.031
21340,37238.777
21350,37315.980
21360,36600.066
21370,36832.793
21380,36820.199
21390,36745.461
21400,36947.316
21410,36550.859
21420,36828.875
21430,37046.688
21440,37142.289
21450,37157.902
21460,37186.344
21470,36863.602
21480,37112.664
21490,37201.871
21500,37263.258
21510,37272.344
21520,36772.789
21530,37117.211
21540,37266.477
21550,37315.582
21560,37359.875
21570,37129.441
21580,37220.523
21590,37547.656
21600,37485.785
21610,37704.789
21620,37248.477
21630,37629.574
21640,37734.410
21650,37720.863
21660,37865.035
21670,37125.191
21680,37229.898
21690,36681.973
21700,36959.820
21710,37010.227
21720,36762.590
21730,36855.484
21740,36433.430
21750,36787.695
21760,36740.016
21770,36702.223
21780,36862.992
21790,36802.773
21800,36761.570
21810,37284.453
21820,37260.305
21830,37253.492
21840,36926.590
21850,37215.094
21860,37286.961
21870,36666.648
21880,36849.977
21890,36338.328
21900,36717.707
21910,36861.750
21920,36637.211
21930,36881.316
21940,36532.258
21950,36887.863
21960,36725.730
21970,36699.785
21980,36874.789
21990,36834.949
22000,36779.688
22010,37301.293
22020,36917.434
22030,36944.383
22040,36535.906
22050,36760.246
22060,36484.762
22070,36697.941
22080,36914.223
22090,36660.574
22100,36904.859
22110,36424.008
22120,36797.277
22130,36822.266
22140,37009.496
22150,37346.566
22160,37254.023
22170,37463.176
22180,37008.484
22190,37382.668
22200,37404.926
22210,37400.719
22220,37519.703
22230,36788.703
22240,36957.223
22250,36480.289
22260,36799.754
22270,36837.590
22280,36942.520
22290,37312.887
22300,37214.016
22310,37442.680
22320,36898.633
22330,36940.586
22340,36923.887
22350,36648.090
22360,36862.367
22370,36659.563
22380,37271.438
22390,37135.434
22400,37531.207
22410,37611.332
22420,36925.551
22430,37084.453
22440,36640.195
22450,36957.348
22460,37064.410
22470,37129.777
22480,37467.348
22490,37145.871
22500,37559.105
22510,37250.789
22520,37024.922
22530,37090.313
22540,36751.066
22550,36990.996
22560,36587.191
22570,37325.551
22580,37577.820
22590,37388.629
22600,37621.594
22610,37088.234
22620,37240.207
22630,37498.445
22640,37377.305
22650,37172.539
22660,37134.129
22670,36725.938
22680,36917.000
22690,36879.527
22700,36764.160
22710,36718.633
22720,36703.754
22730,36691.289
22740,36686.973
22750,36694.984
22760,36705.723
22770,36698.672
22780,36707.242
22790,36700.246
22800,36708.180
22810,36698.047
22820,36705.832
22830,36710.242
22840,36697.188
22850,36687.555
22860,36690.918
22870,36285.770
22880,36744.621
22890,36908.926
22900,36988.125
22910,37007.203
22920,37016.355
22930,36994.105
22940,37012.441
22950,37029.957
22960,37038.539
22970,37024.863
22980,37031.707
22990,37019.246
23000,37041.961
23010,37028.488
23020,37036.672
23030,37041.707
23040,37049.559
23050,37033.973
23060,37036.789
23070,36857.363
23080,36798.320
23090,36977.551
23100,37065.949
23110,37086.352
23120,37114.340
23130,37094.926
23140,37105.281
23150,37096.684
23160,37116.934
23170,37099.098
23180,37119.359
23190,37121.973
23200,37135.344
23210,37115.258
23220,37126.012
23230,37124.113
23240,37140.625
23250,37127.262
23260,37131.016
23270,37139.781
23280,36769.758
23290,37022.328
23300,37138.727
23310,37164.320
23320,37182.293
23330,37170.379
23340,37185.902
23350,37179.039
23360,37207.113
23370,37179.922
23380,37191.523
23390,37192.945
23400,37411.836
23410,37379.648
23420,37372.270
23430,37363.152
23440,37371.570
23450,37371.188
23460,37366.543
23470,37297.461
23480,36660.621
23490,36950.133
23500,37103.363
23510,37155.449
23520,37188.867
23530,37177.676
23540,37189.547
23550,37191.027
23560,37225.707
23570,37217.043
23580,37222.770
23590,37213.223
23600,37219.406
23610,37202.633
23620,37186.289
23630,37180.570
23640,37196.926
23650,37200.348
23660,37214.074
23670,37202.648
23680,37162.254
23690,37098.934
23700,37411.480
23710,37507.238
23720,37568.086
23730,37597.586
23740,37376.824
23750,37573.012
23760,37645.223
23770,37664.289
23780,37700.805
23790,37153.109
23800,37572.441
23810,37690.340
23820,37765.664
23830,37774.039
23840,37790.703
23850,37510.641
23860,37750.836
23870,37808.730
23880,37813.016
23890,37753.059
23900,37097.367
23910,37150.660
23920,37177.938
23930,37188.375
23940,37202.938
23950,36784.332
23960,36930.703
23970,37077.383
23980,37164.656
23990,37201.727
24000,37182.723
24010,36927.121
24020,37078.668
24030,37133.285
24040,37157.398
24050,37133.371
24060,36661.984
24070,36976.066
24080,37100.711
24090,37078.902
24100,37098.672
24110,36867.840
24120,36795.094
24130,36971.188
24140,37043.691
24150,37062.004
24160,37047.551
24170,36916.305
24180,37379.145
24190,37236.758
24200,37582.730
24210,37499.781
24220,37476.859
24230,37658.805
24240,37412.961
24250,37683.301
24260,37262.590
24270,37591.160
24280,37613.766
24290,37507.773
24300,37560.605
24310,36918.539
24320,36939.672
24330,36896.293
24340,36884.047
24350,36813.688
24360,36326.418
24370,36721.383
24380,36849.035
24390,36898.258
24400,37161.719
24410,37105.121
24420,36955.266
24430,37087.520
24440,37152.164
24450,37168.508
24460,37194.309
24470,36836.988
24480,37106.293
24490,37186.297
24500,37256.297
24510,37217.609
24520,36616.031
24530,36927.762
24540,37085.590
24550,37135.477
24560,37183.809
24570,37135.016
24580,37158.934
24590,37520.422
24600,37444.535
24610,37695.914
24620,37206.305
24630,37619.238
24640,37791.188
24650,37589.027
24660,37824.801
24670,37465.117
24680,37690.461
24690,37308.895
24700,37521.781
24710,37527.520
24720,36724.227
24730,36858.105
24740,36877.855
24750,36873.004
24760,36820.875
24770,36792.332
24780,36745.262
24790,36708.055
24800,36724.973
24810,36699.406
24820,36688.789
24830,36691.918
24840,36702.949
24850,36693.215
24860,36707.273
24870,36700.891
24880,36713.199
24890,36697.426
24900,36709.375
24910,36695.473
24920,36255.684
24930,36736.766
24940,36914.461
24950,36969.371
24960,37013.551
24970,37027.164
24980,37045.773
24990,37047.480
25000,37064.234
25010,37046.902
25020,37050.273
25030,37049.746
25040,37057.844
25050,37052.727
25060,37060.773
25070,37049.672
25080,37066.266
25090,37054.512
25100,37050.578
25110,37039.625
25120,37035.270
25130,36798.305
25140,37022.680
25150,37082.750
25160,37117.813
25170,37125.617
25180,37122.719
25190,37104.953
25200,37131.715
25210,37121.527
25220,37142.113
25230,37130.707
25240,37141.414
25250,37126.984
25260,37134.047
25270,37130.371
25280,37136.266
25290,37135.699
25300,37139.324
25310,37119.301
25320,37127.930
25330,36701.438
25340,37005.551
25350,37107.059
25360,37154.219
25370,37164.336
25380,37182.816
25390,37182.453
25400,37410.074
25410,37374.445
25420,37356.324
25430,37337.781
25440,37350.789
25450,37347.629
25460,37347.848
25470,37342.434
25480,37353.070
25490,37345.539
25500,37371.320
25510,37357.043
25520,37309.035
25530,36783.617
25540,36915.133
25550,37078.785
25560,37160.059
25570,37178.945
25580,37198.496
25590,37188.910
25600,37209.723
25610,37204.652
25620,37202.781
25630,37212.180
25640,37214.719
25650,37213.066
25660,37245.566
25670,37235.961
25680,37229.602
25690,37172.055
25700,37106.930
25710,37055.047
25720,37060.324
25730,36995.789
25740,36945.500
25750,37356.184
25760,37529.793
25770,37570.625
25780,37607.355
25790,37123.961
25800,37499.715
25810,37611.629
25820,37667.438
25830,37682.316
25840,37535.934
25850,37502.535
25860,37699.477
25870,37760.664
25880,37798.262
25890,37800.129
25900,37474.820
25910,37727.598
25920,37828.871
25930,37831.449
25940,37820.035
25950,37095.953
25960,37188.164
25970,37201.578
25980,37222.828
25990,37210.574
26000,37169.301
26010,36904.063
26020,37090.391
26030,37149.418
26040,37201.281
26050,37168.535
26060,36876.602
26070,37067.699
26080,37154.527
26090,37172.742
26100,37189.895
26110,36639.637
26120,36941.973
26130,37087.000
26140,37104.977
26150,37091.699
26160,37061.980
26170,37073.691
26180,37470.445
26190,37165.023
26200,37561.633
26210,37272.848
26220,37519.027
26230,37679.148
26240,37604.895
26250,37757.430
26260,37569.055
26270,37698.531
26280,37183.113
26290,37560.363
26300,37679.961
26310,37020.645
26320,37106.805
26330,37088.512
26340,37030.734
26350,36942.664
26360,36483.992
26370,36780.750
26380,36898.863
26390,36933.758
26400,37194.539
26410,37000.332
26420,36924.488
26430,37093.477
26440,37179.586
26450,37200.430
26460,37214.957
26470,36845.402
26480,37121.391
26490,37207.922
26500,37275.805
26510,37254.766
26520,36738.465
26530,37392.637
26540,37585.195
26550,37396.887
26560,37659.910
26570,37306.746
26580,37642.203
26590,37426.926
26600,37744.090
26610,37781.285
26620,37660.398
26630,37737.746
26640,37402.086
26650,37658.395
26660,36968.320
26670,37041.441
26680,37081.004
26690,37013.258
26700,36910.980
26710,36832.914
26720,36796.223
26730,36729.699
26740,36716.055
26750,36695.137
26760,36688.988
26770,36689.273
26780,36707.844
26790,36717.082
26800,36719.516
26810,36716.496
26820,36730.340
26830,36724.691
26840,36710.445
26850,36707.418
26860,36714.102
26870,36618.031
26880,36887.734
26890,36980.297
26900,37036.953
26910,37031.969
26920,37045.930
26930,37050.563
26940,37059.883
26950,37066.656
26960,37048.570
26970,37042.340
26980,37054.395
26990,37059.574
27000,37068.449
27010,37070.676
27020,37070.887
27030,37075.746
27040,37080.660
27050,37062.871
27060,37075.016
27070,36608.977
27080,36938.715
27090,37060.184
27100,37118.691
27110,37135.727
27120,37130.535
27130,37133.473
27140,37148.773
27150,37150.750
27160,37149.418
27170,37152.836
27180,37148.828
27190,37154.363
27200,37150.523
27210,37140.371
27220,37149.113
27230,37164.719
27240,37166.313
27250,37159.773
27260,37167.832
27270,37003.125
27280,36925.105
27290,37101.992
27300,37189.598
27310,37211.719
27320,37231.465
27330,37218.723
27340,37226.516
27350,37230.230
27360,37242.500
27370,37230.625
27380,37230.914
27390,37241.922
27400,37476.031
27410,37430.863
27420,37416.586
27430,37415.867
27440,37417.969
27450,37407.207
27460,37418.473
27470,37304.637
27480,36839.934
27490,37069.758
27500,37187.516
27510,37206.977
27520,37225.934
27530,37213.203
27540,37220.316
27550,37218.820
27560,37249.875
27570,37225.277
27580,37245.652
27590,37237.270
27600,37246.270
27610,37223.039
27620,37233.211
27630,37244.938
27640,37263.613
27650,37260.289
27660,37258.066
27670,37226.840
27680,36681.445
27690,36930.508
27700,37009.418
27710,36751.918
27720,36995.734
27730,36636.469
27740,37012.617
27750,36976.430
27760,36978.945
27770,37134.469
27780,36815.398
27790,37072.637
27800,36707.738
27810,37419.184
27820,37654.316
27830,37461.742
27840,37701.648
27850,37348.711
27860,37691.816
27870,37413.707
27880,37651.395
27890,37687.980
27900,37598.355
27910,37693.160
27920,37364.023
27930,37632.223
27940,36910.199
27950,37070.664
27960,37130.531
27970,36844.664
27980,37032.461
27990,36827.055
28000,37423.188
28010,37262.965
28020,37434.441
28030,37594.363
28040,36909.035
28050,37067.566
28060,36628.336
28070,36942.328
28080,37018.816
28090,37054.629
28100,37414.949
28110,37085.395
28120,37463.520
28130,37157.672
28140,36926.332
28150,37003.063
28160,36683.871
28170,36888.102
28180,36485.953
28190,37190.156
28200,37406.113
28210,37196.113
28220,37427.906
28230,36694.758
28240,36902.070
28250,36763.398
28260,36740.145
28270,36883.539
28280,36832.492
28290,37231.680
28300,36843.512
28310,37327.090
28320,37463.637
28330,37146.789
28340,37428.773
28350,37499.840
28360,37531.840
28370,37424.293
28380,37234.328
28390,37429.367
28400,37743.738
28410,37717.535
28420,37712.633
28430,37175.098
28440,37578.734
28450,37719.066
28460,37775.457
28470,37793.906
28480,37818.602
28490,37553.383
28500,37799.281
28510,37861.902
28520,37887.188
28530,37802.930
28540,37507.734
28550,37696.668
28560,37772.438
28570,37787.082
28580,37811.609
28590,37454.418
28600,37691.910
28610,37768.320
28620,37802.891
28630,37809.508
28640,37596.566
28650,37055.344
28660,37192.156
28670,37239.039
28680,37266.488
28690,37146.883
28700,36774.906
28710,36948.324
28720,37020.293
28730,37035.910
28740,37044.641
28750,36505.668
28760,36822.246
28770,36957.094
28780,37019.617
28790,37026.758
28800,37000.660
28810,36681.875
28820,36903.801
28830,36977.645
28840,37030.355
28850,36994.188
28860,36689.387
28870,37267.105
28880,37197.703
28890,37471.430
28900,37635.156
28910,37350.539
28920,37581.414
28930,37440.754
28940,37676.969
28950,37151.965
28960,37530.266
28970,37611.762
28980,37497.094
28990,37605.234
29000,37011.996
29010,37053.547
29020,36965.676
29030,36929.316
29040,36868.953
29050,36357.715
29060,36746.863
29070,36876.215
29080,36933.617
29090,36942.535
29100,36983.043
29110,36678.805
29120,36902.059
29130,36987.461
29140,37025.648
29150,37037.234
29160,36580.223
29170,36909.117
29180,37042.566
29190,37085.715
29200,37112.582
29210,36791.164
29220,37120.922
29230,37439.234
29240,37390.699
29250,37594.125
29260,37182.887
29270,37524.305
29280,37382.023
29290,37621.852
29300,37736.227
29310,37435.598
29320,37613.531
29330,37398.527
29340,37629.383
29350,37036.730
29360,36916.035
29370,36923.406
29380,36907.797
29390,36864.324
29400,37071.973
29410,37004.879
29420,36921.363
29430,36893.664
29440,36900.539
29450,36878.020
29460,36875.875
29470,36866.789
29480,36879.613
29490,36863.430
29500,36873.141
29510,36879.465
29520,36888.273
29530,36857.883
29540,36866.844
29550,36861.344
29560,36626.355
29570,36989.840
29580,37145.891
29590,37172.629
29600,37212.875
29610,37202.824
29620,37208.285
29630,37208.473
29640,37223.363
29650,37208.340
29660,37237.102
29670,37237.078
29680,37240.625
29690,37168.621
29700,37105.016
29710,37081.617
29720,37078.105
29730,37065.527
29740,37060.129
29750,37054.453
29760,36565.414
29770,36881.434
29780,37037.543
29790,37083.406
29800,37113.230
29810,37113.172
29820,37129.363
29830,37122.031
29840,37141.094
29850,37133.301
29860,37142.262
29870,37136.742
29880,37146.820
29890,37135.957
29900,37138.523
29910,37131.613
29920,37141.891
29930,37144.801
29940,37141.371
29950,37132.105
29960,37139.887
29970,36836.813
