Timestamp(ms),Current(uA)
537270,1924.576
537280,1927.967
537290,1922.690
537300,1925.012
537310,1922.206
537320,1921.622
537330,1923.224
537340,1926.510
537350,1922.173
537360,1925.053
537370,1922.946
537380,1924.160
537390,1922.927
537400,1922.650
537410,1926.183
537420,1921.817
537430,1929.407
537440,1921.956
537450,1925.508
537460,1920.214
537470,1921.090
537480,1925.895
537490,1926.603
537500,1928.629
537510,1926.964
537520,1924.599
537530,1925.622
537540,1924.033
537550,1924.840
537560,1922.714
537570,1925.331
537580,1923.907
537590,1923.145
537600,1924.370
537610,1925.042
537620,1922.767
537630,1928.533
537640,1923.970
537650,1927.701
537660,1921.581
537670,1919.244
537680,1923.773
537690,1927.201
537700,1922.315
537710,1922.258
537720,1922.862
537730,1922.769
537740,1926.005
537750,1923.511
537760,1920.549
537770,1924.803
537780,1923.990
537790,1921.559
537800,1920.081
537810,1927.747
537820,1924.611
537830,1924.819
537840,1925.216
537850,1921.559
537860,1926.778
537870,1927.369
537880,1927.862
537890,1923.677
537900,1925.321
537910,1921.523
537920,1924.543
537930,1926.824
537940,1929.000
537950,1925.472
537960,1923.174
537970,1924.550
537980,1924.458
537990,1923.678
538000,1922.981
538010,1920.368
538020,1921.820
538030,1924.542
538040,1925.223
538050,1925.758
538060,1928.475
538070,1922.426
538080,1924.750
538090,1927.217
538100,1925.386
538110,1923.093
538120,1928.063
538130,1919.266
538140,1922.418
538150,1925.275
538160,1930.636
538170,1927.991
538180,1922.875
538190,1919.388
538200,1925.468
538210,1924.578
538220,1925.135
538230,1924.629
538240,1917.461
538250,1922.931
538260,1920.176
538270,1920.559
538280,1921.442
538290,1921.382
538300,1925.701
538310,1917.654
538320,1917.614
538330,1921.210
538340,1921.258
538350,1926.485
538360,1924.284
538370,1923.757
538380,1920.196
538390,1922.848
538400,1924.204
538410,1924.959
538420,1923.746
538430,1923.388
538440,1924.913
538450,1924.652
538460,1924.536
538470,1922.376
538480,1923.093
538490,1922.351
538500,1921.182
538510,1925.129
538520,1919.437
538530,1922.702
538540,1924.678
538550,1927.441
538560,1923.154
538570,1920.877
538580,1926.437
538590,1921.808
538600,1924.008
538610,1925.388
538620,1924.254
538630,1924.737
538640,1924.167
538650,1919.268
538660,1921.417
538670,1921.123
538680,1923.908
538690,1922.362
538700,1924.966
538710,1923.675
538720,1928.403
538730,1925.418
538740,1924.117
538750,1925.605
538760,1928.371
538770,1925.426
538780,1923.270
538790,1926.281
538800,1919.569
538810,1919.708
538820,1925.878
538830,1921.402
538840,1926.492
538850,1924.557
538860,1927.534
538870,1924.917
538880,1923.910
538890,1923.728
538900,1926.600
538910,1925.143
538920,1927.419
538930,1923.122
538940,1925.028
538950,1924.535
538960,1922.450
538970,1922.531
538980,1917.853
538990,1923.761
539000,1927.919
539010,1920.609
539020,1925.525
539030,1922.320
539040,1923.700
539050,1925.125
539060,1923.108
539070,1925.376
539080,1925.912
539090,1922.736
539100,1924.715
539110,1923.711
539120,1922.894
539130,1921.810
539140,1924.366
539150,1923.764
539160,1923.739
539170,1922.290
539180,1924.230
539190,1923.302
539200,1924.795
539210,1924.835
539220,1925.708
539230,1924.410
539240,1923.444
539250,1922.219
539260,1922.413
539270,1927.714
539280,1926.633
539290,1922.158
539300,1922.972
539310,1923.559
539320,1924.218
539330,2976.807
539340,4512.347
539350,5073.210
539360,5276.415
539370,5352.198
539380,5371.516
539390,5377.716
539400,5394.141
539410,5357.071
539420,5525.608
539430,5425.503
539440,6048.851
539450,5951.100
539460,5501.329
539470,5138.148
539480,5019.096
539490,4960.739
539500,4979.841
539510,4949.831
539520,4936.948
539530,4936.913
539540,4925.454
539550,5326.474
539560,5223.213
539570,5024.996
539580,4948.646
539590,4939.223
539600,4902.834
539610,4902.108
539620,4891.986
539630,4887.121
539640,4878.021
539650,5288.892
539660,5181.921
539670,4983.219
539680,4917.445
539690,4871.462
539700,4865.884
539710,4867.502
539720,4857.599
539730,4856.372
539740,4864.755
539750,5238.954
539760,5147.958
539770,4955.100
539780,4879.454
539790,4856.876
539800,4841.739
539810,4834.192
539820,4830.426
539830,4822.947
539840,4822.713
539850,5211.449
539860,5113.554
539870,4912.056
539880,4843.023
539890,4810.441
539900,4794.631
539910,4785.268
539920,4784.495
539930,4786.274
539940,4789.421
539950,5195.838
539960,5096.210
539970,4894.347
539980,4817.991
539990,4794.520
540000,4780.512
540010,4782.030
540020,4778.251
540030,4778.527
540040,4799.577
540050,5178.842
540060,5097.313
540070,4883.474
540080,4811.770
540090,4785.287
540100,4770.524
540110,4767.520
540120,4765.713
540130,4761.176
540140,4763.876
540150,5147.236
540160,5055.099
540170,4859.887
540180,4796.024
540190,4755.736
540200,4753.221
540210,4747.121
540220,4746.340
540230,4741.211
540240,4742.923
540250,5146.977
540260,5052.005
540270,4850.766
540280,4779.348
540290,4753.027
540300,4738.999
540310,4736.288
540320,4724.428
540330,4726.273
540340,4727.002
540350,5128.654
540360,5032.058
540370,4830.609
540380,4756.642
540390,4728.250
540400,4721.190
540410,4721.210
540420,4712.121
540430,4712.879
540440,4710.956
540450,5117.712
540460,5017.048
540470,4821.507
540480,4753.461
540490,4720.519
540500,4709.857
540510,4707.684
540520,4707.682
540530,4702.538
540540,4705.595
540550,5113.088
540560,5014.324
540570,4820.035
540580,4742.890
540590,4716.121
540600,4707.122
540610,4701.331
540620,4699.682
540630,4698.256
540640,4696.010
540650,5097.608
540660,5002.866
540670,4805.481
540680,4736.650
540690,4708.055
540700,4701.136
540710,4697.406
540720,4695.979
540730,4698.114
540740,4697.738
540750,5095.570
540760,5004.639
540770,4814.684
540780,4749.480
540790,4723.927
540800,4716.111
540810,4710.730
540820,4710.247
540830,4708.831
540840,4707.529
540850,5090.013
540860,5011.074
540870,4812.328
540880,4746.308
540890,4713.389
540900,4705.472
540910,4704.123
540920,4706.193
540930,4705.137
540940,4702.209
540950,5123.000
540960,5015.440
540970,4816.477
540980,4741.336
540990,4715.893
541000,4707.775
541010,4705.624
541020,4702.031
541030,4698.086
541040,4695.603
541050,5102.111
541060,5003.971
541070,4809.521
541080,4744.395
541090,4713.426
541100,4705.056
541110,4699.698
541120,4697.376
541130,4696.728
541140,4695.212
541150,5102.404
541160,5000.857
541170,4807.368
541180,4740.500
541190,4708.052
541200,4700.780
541210,4695.365
541220,4695.007
541230,4697.550
541240,4694.917
541250,5087.604
541260,4998.177
541270,4806.984
541280,4738.790
541290,4710.425
541300,4700.643
541310,4690.206
541320,4689.092
541330,4687.189
541340,4688.824
541350,5083.184
541360,4997.156
541370,4797.362
541380,4724.375
541390,4693.118
541400,4686.519
541410,4678.681
541420,4682.715
541430,4680.222
541440,4684.479
541450,5090.134
541460,4987.057
541470,4801.459
541480,4723.918
541490,4699.163
541500,4692.375
541510,4698.015
541520,4693.654
541530,4694.904
541540,4696.596
541550,5110.370
541560,5017.287
541570,4818.012
541580,4741.371
541590,4716.003
541600,4690.799
541610,4698.035
541620,4702.971
541630,4698.579
541640,4701.346
541650,5108.807
541660,5011.542
541670,4810.845
541680,4740.254
541690,4718.804
541700,4702.571
541710,4703.666
541720,4695.368
541730,4695.200
541740,4698.167
541750,5096.177
541760,5012.750
541770,4813.364
541780,4736.219
541790,4711.007
541800,4700.803
541810,4697.441
541820,4695.719
541830,4684.355
541840,4693.277
541850,5090.060
541860,5000.280
541870,4809.398
541880,4734.917
541890,4704.603
541900,4695.660
541910,4689.620
541920,4689.850
541930,4691.497
541940,4688.009
541950,5100.414
541960,5001.569
541970,4800.121
541980,4731.958
541990,4702.324
542000,4694.822
542010,4697.015
542020,4686.857
542030,4687.390
542040,4687.963
542050,5096.562
542060,5003.722
542070,4803.788
542080,4724.552
542090,4696.916
542100,4692.699
542110,4694.104
542120,4686.157
542130,4686.426
542140,4688.340
542150,5087.913
542160,4990.170
542170,4793.851
542180,4721.797
542190,4699.760
542200,4688.770
542210,4686.382
542220,4689.332
542230,4690.901
542240,4692.956
542250,5089.141
542260,5007.055
542270,4815.845
542280,4741.461
542290,4715.199
542300,4712.081
542310,4706.424
542320,4703.267
542330,4702.598
542340,4698.535
542350,5102.087
542360,5006.059
542370,4807.066
542380,4742.434
542390,4714.223
542400,4703.799
542410,4699.799
542420,4695.812
542430,4698.240
542440,4694.764
542450,5102.970
542460,5008.128
542470,4810.304
542480,4741.021
542490,4711.847
542500,4703.436
542510,4699.106
542520,4699.136
542530,4695.275
542540,4697.807
542550,5096.927
542560,5005.303
542570,4810.787
542580,4734.833
542590,4703.787
542600,4696.898
542610,4697.215
542620,4697.878
542630,4685.663
542640,4695.408
542650,5098.452
542660,4998.118
542670,4802.322
542680,4729.672
542690,4699.041
542700,4694.043
542710,4691.058
542720,4690.136
542730,4691.422
542740,4692.775
542750,5080.050
542760,4993.666
542770,4802.186
542780,4728.238
542790,4703.403
542800,4695.438
542810,4694.523
542820,4687.982
542830,4691.002
542840,4690.454
542850,5079.024
542860,4995.402
542870,4805.847
542880,4732.186
542890,4700.490
542900,4696.353
542910,4680.705
542920,4685.974
542930,4686.321
542940,4686.567
542950,5082.126
542960,4997.513
542970,4799.845
542980,4727.760
542990,4708.011
543000,4701.875
543010,4712.014
543020,4694.001
543030,4702.631
543040,4705.894
543050,5107.555
543060,5017.002
543070,4818.052
543080,4745.840
543090,4714.449
543100,4709.585
543110,4707.717
543120,4703.794
543130,4708.950
543140,4701.301
543150,5083.127
543160,5013.198
543170,4812.497
543180,4744.672
543190,4714.099
543200,4703.056
543210,4703.184
543220,4699.117
543230,4698.607
543240,4694.064
543250,5077.531
543260,5007.979
543270,4812.316
543280,4743.825
543290,4714.702
543300,4705.235
543310,4699.844
543320,4699.822
543330,4696.740
543340,4696.157
543350,5088.365
543360,5002.191
543370,4803.488
543380,4740.186
543390,4712.123
543400,4698.439
543410,4696.510
543420,4693.884
543430,4686.148
543440,4678.569
543450,5079.969
543460,4994.190
543470,4795.006
543480,4725.222
543490,4697.119
543500,4690.237
543510,4688.540
543520,4682.209
543530,4682.349
543540,4680.595
543550,5079.053
543560,4994.144
543570,4796.355
543580,4726.449
543590,4697.052
543600,4682.300
543610,4687.564
543620,4680.559
543630,4684.333
543640,4685.136
543650,5071.129
543660,4996.533
543670,4796.042
543680,4730.053
543690,4700.726
543700,4686.871
543710,4683.854
543720,4680.706
543730,4683.238
543740,4692.299
543750,5085.556
543760,4999.063
543770,4807.278
543780,4730.953
543790,4711.444
543800,4707.026
543810,4705.726
543820,4704.662
543830,4696.502
543840,4695.736
543850,5083.816
543860,5001.855
543870,4809.554
543880,4736.839
543890,4715.016
543900,4703.876
543910,4698.920
543920,4698.881
543930,4698.902
543940,4697.335
543950,5091.665
543960,5002.878
543970,4805.627
543980,4733.867
543990,4711.823
544000,4699.824
544010,4694.564
544020,4688.315
544030,4700.051
544040,4693.901
544050,5088.825
544060,5007.429
544070,4809.889
544080,4734.023
544090,4707.715
544100,4696.413
544110,4694.174
544120,4689.842
544130,4695.067
544140,4702.371
544150,5094.792
544160,5011.500
544170,4805.225
544180,4735.350
544190,4707.517
544200,4690.706
544210,4689.340
544220,4690.205
544230,4685.975
544240,4689.604
544250,5074.591
544260,4998.061
544270,4800.237
544280,4733.313
544290,4706.183
544300,4695.467
544310,4694.638
544320,4694.303
544330,4686.793
544340,4687.666
544350,5076.509
544360,4998.704
544370,4793.817
544380,4727.869
544390,4697.643
544400,4695.239
544410,4687.342
544420,4685.167
544430,4687.759
544440,4693.594
544450,5097.711
544460,4990.083
544470,4791.854
544480,4729.576
544490,4694.193
544500,4690.728
544510,4687.967
544520,4692.541
544530,4695.867
544540,4701.948
544550,5089.818
544560,5020.271
544570,4820.708
544580,4746.411
544590,4715.641
544600,4706.232
544610,4701.793
544620,4702.597
544630,4702.762
544640,4703.189
544650,5087.591
544660,5007.888
544670,4815.535
544680,4739.699
544690,4709.461
544700,4706.343
544710,4700.314
544720,4698.065
544730,4694.084
544740,4702.610
544750,5091.303
544760,5000.405
544770,4805.949
544780,4735.661
544790,4713.937
544800,4702.706
544810,4703.397
544820,4696.112
544830,4697.042
544840,4690.046
544850,5075.188
544860,5003.556
544870,4808.651
544880,4737.909
544890,4711.678
544900,4698.295
544910,4699.344
544920,4696.516
544930,4694.000
544940,4701.273
544950,5091.282
544960,5009.111
544970,4804.864
544980,4730.168
544990,4704.733
545000,4696.705
545010,4693.179
545020,4691.635
545030,4686.021
545040,4689.345
545050,5078.927
545060,5001.089
545070,4804.960
545080,4732.625
545090,4702.183
545100,4690.228
545110,4694.189
545120,4692.419
545130,4696.147
545140,4695.785
545150,5075.606
545160,4996.564
545170,4801.810
545180,4733.693
545190,4702.488
545200,4696.357
545210,4694.822
545220,4687.424
545230,4689.781
545240,4692.106
545250,5082.380
545260,5004.243
545270,4807.904
545280,4745.476
545290,4719.649
545300,4709.356
545310,4710.354
545320,4709.926
545330,4706.514
545340,4706.306
545350,5088.737
545360,5013.591
545370,4816.612
545380,4742.679
545390,4712.287
545400,4701.002
545410,4704.484
545420,4706.842
545430,4706.307
545440,4707.375
545450,5096.085
545460,5015.940
545470,4815.729
545480,4737.484
545490,4713.122
545500,4704.735
545510,4699.612
545520,4700.840
545530,4695.870
545540,4700.547
545550,5090.191
545560,5014.876
545570,4813.787
545580,4737.618
545590,4711.727
545600,4699.555
545610,4699.582
545620,4697.449
545630,4693.662
545640,4698.619
545650,5090.215
545660,5009.558
545670,4808.586
545680,4737.854
545690,4713.833
545700,4700.250
545710,4698.134
545720,4693.428
545730,4692.206
545740,4695.908
545750,5090.840
545760,5000.708
545770,4806.410
545780,4733.396
545790,4714.538
545800,4698.055
545810,4700.485
545820,4695.926
545830,4690.966
545840,4687.685
545850,5073.543
545860,5005.325
545870,4807.497
545880,4729.859
545890,4705.605
545900,4695.650
545910,4686.535
545920,4693.892
545930,4690.369
545940,4688.588
545950,5088.496
545960,5005.400
545970,4804.160
545980,4734.228
545990,4700.154
546000,4695.608
546010,4698.249
546020,4692.391
546030,4700.478
546040,4702.037
546050,5091.033
546060,5020.903
546070,4828.382
546080,4750.683
546090,4720.568
546100,4711.364
546110,4709.562
546120,4705.988
546130,4705.430
546140,4705.940
546150,5075.765
546160,5011.303
546170,4819.417
546180,4748.266
546190,4718.411
546200,4713.752
546210,4704.388
546220,4701.877
546230,4702.053
546240,4695.357
546250,5083.429
546260,5008.301
546270,4809.195
546280,4731.999
546290,4711.222
546300,4706.386
546310,4696.348
546320,4695.083
546330,4695.421
546340,4694.553
546350,5065.714
546360,5003.840
546370,4809.612
546380,4734.196
546390,4708.185
546400,4699.634
546410,4699.843
546420,4699.587
546430,4698.120
546440,4692.746
546450,5090.938
546460,5014.432
546470,4810.740
546480,4737.177
546490,4707.985
546500,4694.572
546510,4690.584
546520,4688.466
546530,4691.995
546540,4695.258
546550,5083.183
546560,4993.357
546570,4801.658
546580,4730.307
546590,4700.432
546600,4692.438
546610,4690.851
546620,4690.824
546630,4687.563
546640,4691.490
546650,5071.634
546660,4993.969
546670,4800.472
546680,4731.172
546690,4706.653
546700,4691.185
546710,4694.138
546720,4692.215
546730,4688.480
546740,4690.003
546750,5074.887
546760,5002.475
546770,4803.152
546780,4740.819
546790,4714.657
546800,4708.046
546810,4707.655
546820,4706.199
546830,4708.760
546840,4707.125
546850,5067.566
546860,5007.761
546870,4820.577
546880,4748.880
546890,4720.288
546900,4708.495
546910,4707.337
546920,4704.287
546930,4701.497
546940,4700.705
546950,5083.518
546960,5016.782
546970,4817.047
546980,4745.231
546990,4713.012
547000,4706.785
547010,4699.771
547020,4698.196
547030,4698.003
547040,4696.112
547050,5074.500
547060,5012.571
547070,4814.137
547080,4740.885
547090,4712.803
547100,4704.417
547110,4704.874
547120,4695.725
547130,4700.924
547140,4687.253
547150,5078.368
547160,5012.537
547170,4814.703
547180,4743.108
547190,4713.566
547200,4699.187
547210,4702.715
547220,4698.549
547230,4695.430
547240,4698.625
547250,5080.961
547260,5011.260
547270,4803.897
547280,4727.551
547290,4703.253
547300,4697.372
547310,4699.936
547320,4698.260
547330,4691.108
547340,4689.977
547350,5072.779
547360,4999.650
547370,4803.487
547380,4730.247
547390,4704.827
547400,4690.924
547410,4691.269
547420,4687.422
547430,4686.506
547440,4688.129
547450,5070.317
547460,4987.698
547470,4795.755
547480,4731.454
547490,4704.203
547500,4692.020
547510,4698.062
547520,4694.627
547530,4690.424
547540,4691.355
547550,5072.024
547560,5002.573
547570,4815.544
547580,4734.698
547590,4708.730
547600,4705.168
547610,4700.325
547620,4698.007
547630,4693.026
547640,4698.030
547650,5073.615
547660,5006.464
547670,4812.852
547680,4739.542
547690,4706.432
547700,4702.994
547710,4696.062
547720,4698.650
547730,4691.355
547740,4692.001
547750,5067.731
547760,5002.816
547770,4807.411
547780,4731.676
547790,4701.686
547800,4695.334
547810,4694.499
547820,4686.838
547830,4691.221
547840,4691.646
547850,5060.330
547860,4997.918
547870,4804.121
547880,4730.212
547890,4706.984
547900,4695.036
547910,4692.241
547920,4688.189
547930,4689.273
547940,4692.071
547950,5074.336
547960,5007.191
547970,4804.827
547980,4731.380
547990,4705.324
548000,4695.694
548010,4693.244
548020,4689.763
548030,4690.959
548040,4685.545
548050,5071.336
548060,4994.787
548070,4798.663
548080,4726.393
548090,4698.870
548100,4690.285
548110,4688.746
548120,4685.973
548130,4683.773
548140,4688.808
548150,5071.810
548160,4994.634
548170,4793.095
548180,4723.537
548190,4696.322
548200,4692.663
548210,4686.575
548220,4690.643
548230,4687.663
548240,4689.209
548250,5079.134
548260,4997.287
548270,4803.665
548280,4736.025
548290,4706.347
548300,4700.560
548310,4701.942
548320,4701.177
548330,4697.976
548340,4692.951
548350,5060.305
548360,5005.994
548370,4813.817
548380,4740.474
548390,4715.145
548400,4704.924
548410,4704.398
548420,4704.167
548430,4700.886
548440,4697.477
548450,5079.893
548460,5013.014
548470,4813.233
548480,4747.145
548490,4708.928
548500,4698.513
548510,4699.401
548520,4694.136
548530,4696.136
548540,4687.368
548550,5081.993
548560,5010.138
548570,4806.836
548580,4726.292
548590,4705.413
548600,4694.960
548610,4689.716
548620,4687.732
548630,4685.839
548640,4692.117
548650,5077.874
548660,5003.685
548670,4806.583
548680,4739.064
548690,4708.362
548700,4693.835
548710,4688.916
548720,4691.408
548730,4692.667
548740,4684.948
548750,5068.895
548760,5002.256
548770,4805.519
548780,4730.083
548790,4706.096
548800,4692.526
548810,4689.865
548820,4681.933
548830,4690.500
548840,4684.253
548850,5057.666
548860,5002.165
548870,4797.907
548880,4726.066
548890,4705.933
548900,4689.979
548910,4687.750
548920,4686.063
548930,4677.788
548940,4681.388
548950,5065.275
548960,4985.290
548970,4796.431
548980,4727.504
548990,4700.342
549000,4689.340
549010,4691.370
549020,4694.042
549030,4699.107
549040,4695.397
549050,5071.868
549060,5005.272
549070,4812.350
549080,4741.776
549090,4713.535
549100,4703.854
549110,4701.953
549120,4701.285
549130,4699.932
549140,4702.805
549150,5069.789
549160,5011.530
549170,4816.516
549180,4746.664
549190,4716.933
549200,4701.582
549210,4703.141
549220,4699.764
549230,4700.985
549240,4702.474
549250,5077.843
549260,5013.611
549270,4813.899
549280,4742.013
549290,4713.697
549300,4703.437
549310,4700.091
549320,4700.149
549330,4691.327
549340,4690.899
549350,5074.127
549360,5009.584
549370,4805.905
549380,4734.826
549390,4706.648
549400,4695.648
549410,4694.281
549420,4691.349
549430,4692.378
549440,4698.016
549450,5069.636
549460,5084.866
549470,5080.050
549480,5084.541
549490,5086.350
549500,5083.501
549510,5072.928
549520,5080.856
549530,5086.504
549540,5273.095
549550,5597.537
549560,5717.722
549570,5768.709
549580,5697.393
549590,5310.445
549600,5139.992
549610,5100.553
549620,5086.354
549630,5081.583
549640,5052.392
549650,5082.159
549660,5083.359
549670,5346.884
549680,5622.461
549690,5721.500
549700,5764.521
549710,5606.235
549720,5279.590
549730,5143.178
549740,5103.465
549750,5092.738
549760,5089.000
549770,5084.717
549780,5084.430
549790,5080.372
549800,5408.538
549810,5647.897
549820,5729.347
549830,5764.643
549840,5533.146
549850,5247.553
549860,5147.671
549870,5094.321
549880,5092.266
549890,5083.638
549900,5085.324
549910,5083.105
549920,5082.272
549930,5467.015
549940,5657.991
549950,5739.624
549960,5767.338
549970,5467.164
549980,5215.707
549990,5109.106
550000,5090.083
550010,5069.554
550020,5073.963
550030,5076.796
550040,5072.939
550050,5052.029
550060,5508.865
550070,5678.399
550080,5743.792
550090,5761.817
550100,5407.810
550110,5193.983
550120,5111.867
550130,5090.872
550140,5077.612
550150,5086.142
550160,5077.382
550170,5077.323
550180,5159.071
550190,5500.242
550200,5672.864
550210,5739.421
550220,5760.313
550230,5345.468
550240,5176.886
550250,5117.759
550260,5092.132
550270,5080.424
550280,5082.291
550290,5084.779
550300,5085.910
550310,5252.182
550320,5533.519
550330,5688.832
550340,5747.680
550350,5779.256
550360,5323.506
550370,5167.550
550380,5099.071
550390,5083.004
550400,5077.093
550410,5075.706
550420,5075.796
550430,5071.340
550440,5318.754
550450,5576.794
550460,5710.206
550470,5759.778
550480,5676.761
550490,5529.776
550500,5424.897
550510,5615.682
550520,8860.691
550530,57962.945
550540,75990.789
550550,82574.359
550560,85041.570
550570,74576.172
550580,31532.861
550590,17826.922
550600,13165.056
550610,11443.691
550620,10804.409
550630,10574.770
550640,10486.608
550650,10449.794
550660,10444.273
550670,10431.334
550680,10434.295
550690,10435.997
550700,10430.549
550710,10425.157
550720,10416.652
550730,10428.199
550740,10430.139
550750,10432.600
550760,10438.072
550770,10440.296
550780,10444.089
550790,10449.955
550800,10452.147
550810,10450.842
550820,10445.917
550830,10446.386
550840,10454.940
550850,10437.470
550860,10443.775
550870,10443.829
550880,10441.521
550890,10444.437
550900,10436.494
550910,10444.391
550920,10442.491
550930,10440.635
550940,10444.233
550950,10209.894
550960,10109.170
550970,8365.479
550980,6293.170
550990,5526.284
551000,5247.294
551010,5135.429
551020,5074.650
551030,5078.916
551040,5089.135
551050,5068.425
551060,5426.982
551070,5631.713
551080,5729.254
551090,5767.439
551100,5537.218
551110,5250.981
551120,5111.448
551130,5093.017
551140,5064.539
551150,5052.967
551160,5077.606
551170,5078.482
551180,5076.842
551190,5459.586
551200,5644.389
551210,5729.727
551220,5770.828
551230,4616.617
551240,2917.825
551250,2291.161
551260,2059.591
551270,1974.036
551280,1945.606
551290,1933.128
551300,1928.553
551310,1928.350
551320,1925.134
551330,1926.089
551340,1924.245
551350,1926.384
551360,1924.447
551370,1926.011
551380,1925.906
551390,1924.914
551400,1926.331
551410,1924.237
551420,1928.387
551430,1922.068
551440,1924.625
551450,1922.541
551460,1921.394
551470,1923.648
551480,1923.693
551490,1924.595
551500,1928.094
551510,1924.292
551520,1926.176
551530,1924.919
551540,1925.586
551550,1923.237
551560,1921.777
551570,1927.134
551580,1927.843
551590,1925.146
551600,1922.783
551610,1921.269
551620,1925.341
551630,1925.660
551640,1928.816
551650,1919.886
551660,1922.963
551670,1927.209
551680,1921.303
551690,1921.958
551700,1924.977
551710,1927.332
551720,1927.008
551730,1924.460
551740,1926.325
551750,1923.185
551760,1926.441
551770,1927.696
551780,1927.431
551790,1926.072
551800,1926.000
551810,1929.762
551820,1927.859
551830,1924.050
551840,1926.448
551850,1928.021
551860,1926.253
551870,1929.706
551880,1928.314
551890,1928.915
551900,1926.367
551910,1922.807
551920,1926.511
551930,1924.241
551940,1923.680
551950,1920.134
551960,1925.564
551970,1927.374
551980,1923.242
551990,1924.694
552000,1920.953
552010,1923.839
552020,1925.018
552030,1927.914
552040,1924.361
552050,1925.856
552060,1929.880
552070,1925.989
552080,1924.904
552090,1924.841
552100,1928.504
552110,1923.679
552120,1924.016
552130,1926.691
552140,1926.828
552150,1927.519
552160,1927.332
552170,1922.682
552180,1923.013
552190,1924.313
552200,1924.017
552210,1922.047
552220,1924.917
552230,1924.682
552240,1928.504
552250,1925.828
552260,1924.318
552270,1924.958
552280,1926.153
552290,1923.587
552300,1927.274
552310,1927.502
552320,1921.312
552330,1924.769
552340,1924.162
552350,1924.983
552360,1929.213
552370,1922.278
552380,1925.799
552390,1925.961
552400,1924.248
552410,1923.671
552420,1923.825
552430,1926.411
552440,1924.660
552450,1928.787
552460,1923.515
552470,1924.230
552480,1920.418
552490,1923.760
552500,1921.504
552510,1924.494
552520,1922.553
552530,1924.429
552540,1924.627
552550,1921.935
552560,1924.849
552570,1926.301
552580,1925.249
552590,1927.981
552600,1927.354
552610,1926.400
552620,1927.252
552630,1924.635
552640,1924.105
552650,1928.956
552660,1922.255
552670,1923.314
552680,1926.185
552690,1928.620
552700,1923.134
552710,1924.799
552720,1925.390
552730,1925.815
552740,1922.078
552750,1923.194
552760,1925.841
552770,1924.866
552780,1927.982
552790,1927.266
552800,1924.628
552810,1923.663
552820,1923.278
552830,1927.799
552840,1925.415
552850,1923.601
552860,1921.348
552870,1922.950
552880,1924.400
552890,1924.769
552900,1926.061
552910,1927.049
552920,1923.522
552930,1922.807
552940,1923.976
552950,1923.144
552960,1924.553
552970,1923.111
552980,1926.375
552990,1925.251
553000,1926.930
553010,1924.231
553020,1922.200
553030,1926.239
553040,1925.972
553050,1920.597
553060,1927.524
553070,1926.182
553080,1927.040
553090,1926.328
553100,1926.907
553110,1920.960
553120,1926.195
553130,1922.904
553140,1923.546
553150,1925.591
553160,1923.865
553170,1923.767
553180,1922.699
553190,1924.028
553200,1928.456
553210,1925.101
553220,1922.613
553230,1926.615
553240,1923.541
553250,1924.395
553260,1923.673
553270,1924.339
553280,1925.504
553290,1929.538
553300,1925.732
553310,1921.372
553320,1922.668
553330,1923.707
553340,1924.444
553350,1925.055
553360,1926.815
553370,1922.244
553380,1921.470
553390,1922.827
553400,1923.844
553410,1925.528
553420,1924.307
553430,1922.360
553440,1924.680
553450,1927.279
553460,1925.403
553470,1924.226
553480,1923.628
553490,1924.675
553500,1922.794
553510,1922.800
553520,1927.664
553530,1926.690
553540,1926.446
553550,1924.127
553560,1922.882
553570,1923.418
553580,1925.733
553590,1928.024
553600,1924.934
553610,1925.078
553620,1922.865
553630,1927.579
553640,1926.608
553650,1919.164
553660,1924.909
553670,1926.469
553680,1928.333
553690,1925.464
553700,1925.092
553710,1926.218
553720,1925.411
553730,1923.673
553740,1922.661
553750,1922.240
553760,1923.230
553770,1922.155
553780,1922.234
553790,1921.884
553800,1928.498
553810,1924.210
553820,1925.675
553830,1922.941
553840,1927.419
553850,1925.621
553860,1922.853
553870,1920.181
553880,1924.841
553890,1927.075
553900,1927.906
553910,1925.006
553920,1922.719
553930,1924.995
553940,1923.814
553950,1922.649
553960,1922.783
553970,1926.163
553980,1925.250
553990,1922.763
554000,1926.942
554010,1921.842
554020,1923.905
554030,1923.611
554040,1922.443
554050,1925.814
554060,1927.913
554070,1926.055
554080,1922.901
554090,1924.480
554100,1924.247
554110,1922.871
554120,1924.268
554130,1919.717
554140,1928.597
554150,1923.879
554160,1923.296
554170,1923.755
554180,1920.536
554190,1924.957
554200,1927.204
554210,1925.685
554220,1926.401
554230,1923.412
554240,1924.833
554250,1925.534
554260,1925.590
554270,1923.485
554280,1922.646
554290,1923.716
554300,1925.559
554310,1923.911
554320,1926.455
554330,1924.403
554340,1920.934
554350,1923.892
554360,1922.375
554370,1926.575
554380,1927.238
554390,1927.308
554400,1925.569
554410,1922.681
554420,1920.179
554430,1925.654
554440,1926.180
554450,1924.738
554460,1924.197
554470,1923.027
554480,1923.890
554490,1923.995
554500,1925.730
554510,1922.667
554520,1925.955
554530,1919.349
554540,1924.746
554550,1922.286
554560,1925.418
554570,1923.394
554580,1922.054
554590,1923.968
554600,1923.052
554610,1923.039
554620,1925.640
554630,1923.479
554640,1925.956
554650,1923.570
554660,1924.057
554670,1926.912
554680,1927.276
554690,1924.921
554700,1922.662
554710,1925.161
554720,1920.978
554730,1923.913
554740,1921.387
