Timestamp(ms),Current(uA)
1306750,1929.047
1306760,1931.964
1306770,1930.770
1306780,1927.226
1306790,1925.333
1306800,1926.474
1306810,1926.931
1306820,1927.496
1306830,1924.220
1306840,1929.083
1306850,1928.993
1306860,1926.783
1306870,1924.900
1306880,1927.459
1306890,1927.313
1306900,1928.383
1306910,1928.179
1306920,1930.647
1306930,1928.232
1306940,1926.102
1306950,1926.783
1306960,1927.608
1306970,1930.872
1306980,1927.602
1306990,1929.524
1307000,1928.457
1307010,1927.816
1307020,1928.644
1307030,1926.690
1307040,1927.925
1307050,1925.347
1307060,1922.694
1307070,1928.486
1307080,1933.956
1307090,1925.178
1307100,1929.681
1307110,1927.337
1307120,1928.783
1307130,1924.346
1307140,1927.219
1307150,1924.904
1307160,1924.615
1307170,1929.358
1307180,1929.292
1307190,1927.331
1307200,1930.433
1307210,1929.886
1307220,1927.403
1307230,1929.164
1307240,1930.559
1307250,1929.750
1307260,1928.926
1307270,1926.594
1307280,1930.287
1307290,1927.828
1307300,1928.812
1307310,1929.286
1307320,1928.848
1307330,1930.194
1307340,1927.367
1307350,1926.927
1307360,1928.630
1307370,1927.400
1307380,1927.710
1307390,1931.747
1307400,1926.848
1307410,1930.626
1307420,1929.032
1307430,1928.196
1307440,1928.088
1307450,1929.401
1307460,1927.426
1307470,1926.731
1307480,1929.184
1307490,1926.783
1307500,1931.610
1307510,1926.886
1307520,1926.082
1307530,1926.267
1307540,1927.880
1307550,1927.010
1307560,1928.469
1307570,1928.239
1307580,1926.838
1307590,1928.630
1307600,1925.482
1307610,1932.702
1307620,1929.628
1307630,1929.122
1307640,1928.865
1307650,1927.551
1307660,1931.172
1307670,1927.982
1307680,1923.368
1307690,1927.274
1307700,1929.619
1307710,1933.859
1307720,1929.255
1307730,1932.043
1307740,1928.350
1307750,1929.487
1307760,1933.682
1307770,1929.153
1307780,1927.113
1307790,1930.190
1307800,1926.915
1307810,1932.561
1307820,1929.099
1307830,1926.962
1307840,1925.532
1307850,1923.772
1307860,1925.027
1307870,1929.371
1307880,1928.872
1307890,1928.184
1307900,1926.558
1307910,1925.330
1307920,1928.870
1307930,1928.365
1307940,1930.491
1307950,1927.192
1307960,1929.472
1307970,1927.312
1307980,1926.715
1307990,1928.485
1308000,1926.347
1308010,1927.646
1308020,1925.992
1308030,1927.228
1308040,1927.224
1308050,1925.655
1308060,1932.377
1308070,1926.911
1308080,1924.780
1308090,1926.319
1308100,1928.395
1308110,1929.984
1308120,1922.675
1308130,1925.686
1308140,1929.840
1308150,1931.206
1308160,1930.276
1308170,1930.286
1308180,1930.431
1308190,1930.495
1308200,1929.645
1308210,1928.951
1308220,1927.776
1308230,1924.323
1308240,1923.530
1308250,1929.385
1308260,1924.181
1308270,1928.654
1308280,1929.191
1308290,1927.370
1308300,1930.060
1308310,1926.575
1308320,1926.797
1308330,1927.717
1308340,1928.156
1308350,1927.620
1308360,1932.702
1308370,1929.065
1308380,1929.007
1308390,1925.351
1308400,1928.100
1308410,1927.703
1308420,1926.409
1308430,1930.568
1308440,1925.439
1308450,1933.619
1308460,1925.410
1308470,1931.313
1308480,1932.397
1308490,1928.067
1308500,1930.345
1308510,1926.757
1308520,1927.344
1308530,1927.005
1308540,1930.009
1308550,1930.169
1308560,1928.352
1308570,1928.663
1308580,1931.206
1308590,1928.400
1308600,1932.462
1308610,1927.346
1308620,1930.140
1308630,1928.162
1308640,1924.742
1308650,1926.975
1308660,1931.316
1308670,1926.995
1308680,1930.200
1308690,1929.008
1308700,1928.344
1308710,1925.613
1308720,1928.312
1308730,1928.775
1308740,1928.989
1308750,1926.160
1308760,1929.049
1308770,1927.085
1308780,1930.706
1308790,1927.301
1308800,1930.214
1308810,1928.983
1308820,1928.349
1308830,1926.553
1308840,1925.619
1308850,1930.004
1308860,1926.572
1308870,1924.625
1308880,1926.351
1308890,1926.546
1308900,1926.746
1308910,1928.157
1308920,1933.115
1308930,1929.617
1308940,1931.032
1308950,1927.390
1308960,1922.174
1308970,1924.343
1308980,1928.751
1308990,1924.924
1309000,1929.652
1309010,1925.541
1309020,1925.375
1309030,1927.314
1309040,1928.242
1309050,1929.093
1309060,1928.025
1309070,1926.534
1309080,1925.072
1309090,1929.051
1309100,1928.777
1309110,1929.297
1309120,1929.495
1309130,1926.606
1309140,1926.519
1309150,1930.864
1309160,1928.031
1309170,1929.071
1309180,1925.124
1309190,1929.694
1309200,1929.780
1309210,1927.424
1309220,1927.785
1309230,1932.216
1309240,1929.351
1309250,1932.806
1309260,1930.403
1309270,1928.845
1309280,1927.718
1309290,1923.703
1309300,1928.913
1309310,1929.494
1309320,1925.256
1309330,1928.901
1309340,1928.826
1309350,1927.004
1309360,1928.697
1309370,1928.225
1309380,1927.741
1309390,1930.249
1309400,1928.167
1309410,1929.104
1309420,1929.219
1309430,1927.885
1309440,1926.772
1309450,1926.674
1309460,1931.083
1309470,1931.230
1309480,1930.380
1309490,1930.228
1309500,1927.983
1309510,1925.137
1309520,1927.002
1309530,1924.735
1309540,1928.603
1309550,1929.503
1309560,1931.013
1309570,1929.992
1309580,1931.266
1309590,1927.970
1309600,1930.672
1309610,1930.589
1309620,1930.001
1309630,1924.985
1309640,1927.202
1309650,1925.403
1309660,1923.444
1309670,1924.840
1309680,1925.793
1309690,1927.274
1309700,1931.955
1309710,1932.279
1309720,1926.813
1309730,1927.571
1309740,1927.704
1309750,1926.719
1309760,1932.744
1309770,1925.449
1309780,1924.919
1309790,1927.683
1309800,1927.054
1309810,1928.705
1309820,1932.123
1309830,1928.788
1309840,1929.356
1309850,1932.175
1309860,1925.277
1309870,1926.462
1309880,1929.159
1309890,1927.575
1309900,1931.276
1309910,1926.201
1309920,1928.614
1309930,1927.143
1309940,1930.357
1309950,1930.910
1309960,1930.059
1309970,1931.205
1309980,1927.668
1309990,1928.513
1310000,1929.533
1310010,1926.832
1310020,1930.537
1310030,1927.402
1310040,1927.958
1310050,1926.224
1310060,1930.613
1310070,1929.245
1310080,1929.482
1310090,1928.746
1310100,1929.773
1310110,1931.030
1310120,1928.758
1310130,1927.535
1310140,1929.043
1310150,1929.446
1310160,1931.296
1310170,1924.942
1310180,1930.182
1310190,1929.557
1310200,1932.644
1310210,1926.668
1310220,1929.211
1310230,1930.151
1310240,1929.045
1310250,1929.518
1310260,1929.106
1310270,1928.705
1310280,1931.435
1310290,1928.059
1310300,1930.467
1310310,1928.032
1310320,1929.766
1310330,1925.823
1310340,1928.114
1310350,1927.419
1310360,1927.986
1310370,1929.147
1310380,1928.265
1310390,1926.417
1310400,1927.919
1310410,1925.827
1310420,1928.843
1310430,1925.682
1310440,1928.402
1310450,1926.941
1310460,1927.341
1310470,1922.528
1310480,1929.353
1310490,1928.163
1310500,1927.074
1310510,1928.208
1310520,1929.047
1310530,1929.564
1310540,1928.635
1310550,1925.693
1310560,1929.104
1310570,1931.353
1310580,1927.617
1310590,1928.627
1310600,1927.414
1310610,1928.442
1310620,1928.522
1310630,1929.711
1310640,1926.711
1310650,1926.983
1310660,1927.977
1310670,1927.818
1310680,1927.573
1310690,1927.051
1310700,1930.210
1310710,1931.637
1310720,1925.972
1310730,1931.128
1310740,1930.885
1310750,1929.852
1310760,1927.235
1310770,1930.599
1310780,1927.458
1310790,1926.742
1310800,1929.934
1310810,1927.210
1310820,1926.869
1310830,1927.980
1310840,1930.295
1310850,1932.192
1310860,1928.378
1310870,1926.191
1310880,1927.223
1310890,1928.002
1310900,1925.601
1310910,1927.531
1310920,1930.221
1310930,1927.038
1310940,1927.473
1310950,1927.636
1310960,1931.188
1310970,1927.923
1310980,1925.885
1310990,1925.748
1311000,1925.081
1311010,1928.143
1311020,1928.045
1311030,1925.464
1311040,1931.728
1311050,1928.835
1311060,1929.954
1311070,1927.529
1311080,1927.884
1311090,1928.351
1311100,1929.322
1311110,1930.021
1311120,1926.003
1311130,1928.784
1311140,1929.229
1311150,1925.559
1311160,1928.751
1311170,1926.936
1311180,1924.642
1311190,1930.094
1311200,1926.958
1311210,1925.265
1311220,1926.448
1311230,1929.667
1311240,1927.073
1311250,1928.430
1311260,1928.949
1311270,1929.121
1311280,1929.077
1311290,1928.682
1311300,1927.858
1311310,1934.029
1311320,1932.417
1311330,1928.134
1311340,1932.419
1311350,1927.926
1311360,1926.246
1311370,1931.317
1311380,1928.723
1311390,1930.069
1311400,1928.749
1311410,1928.313
1311420,1927.296
1311430,1925.996
1311440,1930.276
1311450,1929.241
1311460,1926.787
1311470,1925.712
1311480,1930.670
1311490,1925.919
1311500,1931.791
1311510,1933.680
1311520,1929.213
1311530,1927.000
1311540,1927.523
1311550,1929.275
1311560,1929.357
1311570,1931.780
1311580,1926.283
1311590,1930.573
1311600,1927.329
1311610,1925.283
1311620,1928.628
1311630,1927.541
1311640,1929.370
1311650,1929.708
1311660,1927.459
1311670,1928.405
1311680,1930.613
1311690,1926.783
1311700,1929.539
1311710,1927.270
1311720,1930.477
1311730,1927.836
1311740,1927.158
1311750,1926.750
1311760,1927.915
1311770,1926.095
1311780,1928.031
1311790,1927.842
1311800,1931.343
1311810,1924.660
1311820,1926.973
1311830,1929.901
1311840,1930.322
1311850,1926.250
1311860,1926.298
1311870,1926.226
1311880,1929.781
1311890,1928.706
1311900,1928.373
1311910,1925.597
1311920,1928.930
1311930,1928.711
1311940,1928.484
1311950,1929.028
1311960,1926.896
1311970,1924.012
1311980,1926.396
1311990,1929.141
1312000,1928.740
1312010,1924.378
1312020,1929.152
1312030,1927.270
1312040,1929.145
1312050,1926.525
1312060,1928.993
1312070,1927.010
1312080,1926.240
1312090,1927.389
1312100,1928.597
1312110,1927.165
1312120,1924.237
1312130,1928.150
1312140,1928.293
1312150,1930.600
1312160,1929.675
1312170,1929.125
1312180,1932.307
1312190,1926.223
1312200,1927.416
1312210,1926.020
1312220,1928.503
1312230,1927.720
1312240,1929.519
1312250,1931.316
1312260,1926.236
1312270,1928.043
1312280,1928.118
1312290,1929.272
1312300,1930.707
1312310,1927.585
1312320,1928.356
1312330,1925.726
1312340,1927.495
1312350,1926.143
1312360,1930.477
1312370,1932.057
1312380,1931.040
1312390,1929.589
1312400,1930.021
1312410,1927.995
1312420,1925.434
1312430,1925.609
1312440,1926.098
1312450,1932.229
1312460,1928.349
1312470,1930.187
1312480,1926.812
1312490,1930.336
1312500,1925.515
1312510,1925.531
1312520,1927.567
1312530,1930.666
1312540,1926.335
1312550,1932.572
1312560,1926.859
1312570,1927.139
1312580,1926.110
1312590,1930.044
1312600,1928.537
1312610,1927.653
1312620,1926.128
1312630,1929.050
1312640,1931.546
1312650,1928.488
1312660,1925.059
1312670,1928.761
1312680,1924.503
1312690,1927.028
1312700,1926.241
1312710,1928.042
1312720,1929.626
1312730,1928.974
1312740,1925.627
1312750,1923.546
1312760,1928.951
1312770,1925.127
1312780,1924.471
1312790,1927.571
1312800,1928.854
1312810,1928.343
1312820,1928.868
1312830,1927.722
1312840,1928.957
1312850,1928.844
1312860,1931.005
1312870,1928.827
1312880,1929.493
1312890,1928.522
1312900,1924.928
1312910,1925.719
1312920,1928.600
1312930,1928.753
1312940,1929.211
1312950,1931.791
1312960,1926.102
1312970,1928.336
1312980,1933.721
1312990,1930.859
1313000,1927.951
1313010,1928.490
1313020,1926.334
1313030,1927.683
1313040,1927.519
1313050,1925.393
1313060,1932.324
1313070,1929.474
1313080,1928.355
1313090,1927.791
1313100,1927.657
1313110,1926.063
1313120,1928.989
1313130,1927.077
1313140,1929.609
1313150,1926.862
1313160,1929.474
1313170,1928.301
1313180,1928.092
1313190,1927.434
1313200,1930.073
1313210,1927.304
1313220,1930.208
1313230,1926.433
1313240,1926.882
1313250,1928.400
1313260,1932.973
1313270,1928.435
1313280,1924.523
1313290,1927.651
1313300,1929.259
1313310,1927.648
1313320,1927.977
1313330,1927.654
1313340,1927.452
1313350,1930.207
1313360,1927.583
1313370,1924.083
1313380,1930.053
1313390,1928.587
1313400,1930.352
1313410,1927.919
1313420,1926.311
1313430,1931.176
1313440,1928.976
1313450,1927.681
1313460,1929.041
1313470,1926.905
1313480,1926.594
1313490,1927.366
1313500,1926.557
1313510,1929.271
1313520,1928.568
1313530,1925.743
1313540,1926.640
1313550,1928.791
1313560,1928.280
1313570,1925.717
1313580,1925.943
1313590,1928.492
1313600,1929.578
1313610,1925.229
1313620,1928.289
1313630,1929.458
1313640,1927.937
1313650,1934.898
1313660,1924.801
1313670,1931.452
1313680,1926.002
1313690,1929.743
1313700,1929.114
1313710,1928.944
1313720,1928.496
1313730,1931.121
1313740,1928.908
1313750,1929.881
1313760,1926.869
1313770,1925.740
1313780,1927.074
1313790,1928.474
1313800,1927.280
1313810,1933.969
1313820,1927.824
1313830,1930.150
1313840,1928.459
1313850,1926.797
1313860,1927.606
1313870,1926.487
1313880,1931.991
1313890,1926.436
1313900,1925.999
1313910,1930.422
1313920,1928.288
1313930,1925.952
1313940,1930.284
1313950,1929.335
1313960,1932.447
1313970,1929.020
1313980,1926.393
1313990,1926.815
1314000,1925.421
1314010,1929.635
1314020,1930.537
1314030,1928.271
1314040,1925.324
1314050,1932.059
1314060,1932.132
1314070,1927.226
1314080,1928.136
1314090,1924.389
1314100,1927.973
1314110,1932.550
1314120,1925.978
1314130,1928.217
1314140,1931.211
1314150,1924.678
1314160,1926.859
1314170,1925.894
1314180,1927.605
1314190,1928.588
1314200,1929.052
1314210,1930.201
1314220,1929.744
1314230,1930.249
1314240,1925.207
1314250,1926.583
1314260,1929.864
1314270,1929.248
1314280,1928.228
1314290,1925.274
1314300,1926.692
1314310,1927.509
1314320,1928.332
1314330,1930.180
1314340,1927.788
1314350,1932.086
1314360,1928.252
1314370,1930.973
1314380,1928.122
1314390,1930.211
1314400,1927.214
1314410,1928.258
1314420,1932.164
1314430,1926.432
1314440,1927.896
1314450,1925.362
1314460,1928.703
1314470,1929.735
1314480,1927.881
1314490,1928.517
1314500,1925.097
1314510,1924.650
1314520,1926.686
1314530,1926.973
1314540,1931.460
1314550,1930.219
1314560,1926.835
1314570,1931.340
1314580,1928.717
1314590,1931.282
1314600,1928.538
1314610,1929.017
1314620,1928.868
1314630,1927.835
1314640,1926.908
1314650,1932.177
1314660,1925.106
1314670,1928.143
1314680,1929.422
1314690,1931.273
1314700,1928.706
1314710,1927.546
1314720,1927.256
1314730,1925.611
1314740,1928.820
1314750,1925.493
1314760,1931.681
1314770,1924.962
1314780,1922.916
1314790,1928.293
1314800,1928.743
1314810,1923.078
1314820,1929.271
1314830,1930.634
1314840,1923.753
1314850,1925.273
1314860,1930.396
1314870,1927.380
1314880,1930.662
1314890,1926.456
1314900,1927.291
1314910,1924.888
1314920,1923.637
1314930,1924.408
1314940,1926.607
1314950,1927.229
1314960,1925.802
1314970,1930.641
1314980,1924.989
1314990,1929.057
1315000,1923.322
1315010,1927.753
1315020,1926.964
1315030,1924.819
1315040,1926.952
1315050,1928.795
1315060,1923.351
1315070,1926.562
1315080,1932.261
1315090,1928.822
1315100,1929.063
1315110,1925.516
1315120,1927.318
1315130,1928.689
1315140,1925.832
1315150,1930.836
1315160,1930.676
1315170,1929.096
1315180,1926.279
1315190,1930.298
1315200,1925.360
1315210,1926.126
1315220,1929.331
1315230,1928.395
1315240,1928.246
1315250,1928.396
1315260,1928.648
1315270,1926.776
1315280,1930.942
1315290,1925.511
1315300,1927.104
1315310,1926.192
1315320,1928.659
1315330,1923.672
1315340,1928.490
1315350,1928.165
1315360,1928.843
1315370,1929.320
1315380,1928.109
1315390,1924.515
1315400,1928.530
1315410,1926.127
1315420,1927.373
1315430,1921.705
1315440,1922.852
1315450,1930.186
1315460,1927.344
1315470,1929.177
1315480,1926.753
1315490,1929.463
1315500,1925.168
1315510,1927.289
1315520,1927.382
1315530,1919.269
1315540,1927.096
1315550,1927.731
1315560,1930.326
1315570,1927.750
1315580,1929.562
1315590,1929.778
1315600,1928.553
1315610,1928.432
1315620,1928.077
1315630,1928.458
1315640,1928.067
1315650,1923.981
1315660,1928.331
1315670,1926.171
1315680,1928.277
1315690,1923.098
1315700,1929.511
1315710,1927.284
1315720,1925.897
1315730,1926.143
1315740,1927.128
1315750,1930.353
1315760,1926.608
1315770,1929.551
1315780,1928.979
1315790,1927.620
1315800,1929.688
1315810,1930.739
1315820,1931.446
1315830,1926.495
1315840,1922.909
1315850,1924.178
1315860,1924.678
1315870,1926.489
1315880,1924.098
1315890,1930.012
1315900,1931.853
1315910,1929.431
1315920,1930.076
1315930,1930.536
1315940,1931.353
1315950,1930.180
1315960,1927.813
1315970,1931.079
1315980,1927.322
1315990,1926.892
1316000,1928.658
1316010,1927.809
1316020,1930.592
1316030,1928.783
1316040,1930.720
1316050,1927.346
1316060,1929.342
1316070,1928.970
1316080,1928.092
1316090,1926.588
1316100,1932.134
1316110,1925.125
1316120,1926.964
1316130,1925.141
1316140,1926.212
1316150,1927.533
1316160,1927.652
1316170,1926.757
1316180,1934.792
1316190,1928.637
1316200,1927.893
1316210,1931.042
1316220,1924.110
1316230,1928.339
1316240,1927.105
1316250,1930.643
1316260,1930.303
1316270,1928.372
1316280,1928.722
1316290,1932.141
1316300,1929.654
1316310,1929.165
1316320,1927.970
1316330,1928.778
1316340,1927.794
1316350,1929.738
1316360,1930.283
1316370,1929.704
1316380,1927.391
1316390,1927.459
1316400,1926.418
1316410,1927.333
1316420,1929.182
1316430,1926.179
1316440,1932.788
1316450,1927.908
1316460,1928.488
1316470,1930.163
1316480,1929.451
1316490,1928.470
1316500,1927.151
1316510,1930.711
1316520,1930.824
1316530,1927.644
1316540,1928.719
1316550,1927.814
1316560,1927.723
1316570,1930.716
1316580,1928.715
1316590,1925.869
1316600,1930.070
1316610,1924.166
1316620,1930.049
1316630,1930.818
1316640,1926.521
1316650,1926.476
1316660,1924.730
1316670,1928.812
1316680,1930.429
1316690,1925.852
1316700,1930.045
1316710,1931.242
1316720,1927.546
1316730,1930.546
1316740,1923.877
1316750,1926.392
1316760,1931.284
1316770,1930.387
1316780,1921.971
1316790,1929.493
1316800,1929.656
1316810,1932.607
1316820,1931.980
1316830,1931.070
1316840,1927.868
1316850,1926.117
1316860,1923.592
1316870,1928.251
1316880,1927.329
1316890,1927.588
1316900,1926.389
1316910,1930.782
1316920,1929.282
1316930,1925.266
1316940,1929.055
1316950,1928.723
1316960,1923.237
1316970,1931.406
1316980,1929.008
1316990,1929.962
1317000,1927.057
1317010,1929.172
1317020,1926.358
1317030,1925.274
1317040,1931.398
1317050,1927.694
1317060,1927.800
1317070,1926.061
1317080,1927.413
1317090,1927.766
1317100,1929.527
1317110,1931.154
1317120,1929.566
1317130,1928.602
1317140,1928.622
1317150,1925.984
1317160,1932.366
1317170,1927.460
1317180,1928.325
1317190,1928.818
1317200,1925.542
1317210,1931.758
1317220,1928.301
1317230,1928.127
1317240,1931.324
1317250,1929.035
1317260,1927.243
1317270,1927.454
1317280,1927.238
1317290,1926.557
1317300,1926.086
1317310,1927.675
1317320,1924.289
1317330,1927.613
1317340,1930.379
1317350,1931.066
1317360,1928.038
1317370,1926.709
1317380,1928.517
1317390,1927.158
1317400,1927.242
1317410,1926.226
1317420,1928.634
1317430,1929.167
1317440,1926.902
1317450,1931.916
1317460,1929.447
1317470,1927.829
1317480,1928.339
1317490,1931.369
1317500,1930.551
1317510,1926.220
1317520,1926.626
1317530,1924.711
1317540,1928.114
1317550,1928.807
1317560,1925.642
1317570,1929.483
1317580,1929.942
1317590,1925.007
1317600,1925.291
1317610,1929.438
1317620,1926.822
1317630,1927.759
1317640,1929.566
1317650,1927.190
1317660,1928.195
1317670,1926.677
1317680,1928.047
1317690,1929.696
1317700,1927.332
1317710,1927.239
1317720,1928.871
1317730,1931.148
1317740,1933.830
1317750,1923.484
1317760,1923.943
1317770,1929.059
1317780,1928.717
1317790,1928.646
1317800,1925.432
1317810,1928.730
1317820,1924.992
1317830,1928.060
1317840,1929.752
1317850,1928.064
1317860,1926.110
1317870,1927.691
1317880,1930.294
1317890,1931.997
1317900,1930.622
1317910,1926.124
1317920,1928.363
1317930,1929.053
1317940,1926.795
1317950,1926.182
1317960,1929.430
1317970,1928.553
1317980,1929.063
1317990,1925.701
1318000,1928.414
1318010,1928.132
1318020,1928.095
1318030,1929.881
1318040,1926.544
1318050,1929.029
1318060,1930.458
1318070,1925.546
1318080,1930.517
1318090,1928.755
1318100,1927.387
1318110,1928.344
1318120,1927.976
1318130,1930.802
1318140,1926.799
1318150,1929.190
1318160,1926.041
1318170,1925.885
1318180,1925.140
1318190,1925.829
1318200,1926.934
1318210,1929.860
1318220,1922.472
1318230,1926.196
1318240,1928.617
1318250,1928.733
1318260,1928.286
1318270,1928.002
1318280,1927.005
1318290,1928.180
1318300,1928.295
1318310,1931.559
1318320,1929.358
1318330,1930.214
1318340,1930.359
1318350,1926.626
1318360,1928.582
1318370,1924.574
1318380,1929.734
1318390,1928.078
1318400,1932.977
1318410,1928.556
1318420,1927.964
1318430,1930.360
1318440,1926.524
1318450,1927.729
1318460,1930.589
1318470,1934.172
1318480,1925.465
1318490,1930.007
1318500,1930.742
1318510,1932.483
1318520,1924.102
1318530,1927.392
1318540,1923.753
1318550,1926.516
1318560,1923.753
1318570,1928.044
1318580,1928.657
1318590,1924.151
1318600,1926.405
1318610,1931.261
1318620,1931.326
1318630,1928.461
1318640,1925.850
1318650,1928.733
1318660,1929.916
1318670,1926.704
1318680,1928.610
1318690,1929.731
1318700,1931.837
1318710,1928.396
1318720,1927.340
1318730,1927.225
1318740,1928.094
1318750,1928.830
1318760,1932.073
1318770,1930.183
1318780,1930.776
1318790,1926.950
1318800,1927.752
1318810,1929.186
1318820,1930.051
1318830,1929.208
1318840,1929.443
1318850,1927.530
1318860,1928.517
1318870,1931.303
1318880,1924.661
1318890,1925.832
1318900,1927.017
1318910,1928.542
1318920,1925.244
1318930,1925.966
1318940,1929.231
1318950,1925.477
1318960,1927.824
1318970,1927.953
1318980,1928.759
1318990,1927.904
1319000,1927.892
1319010,1928.636
1319020,1925.452
1319030,1927.220
1319040,1928.669
1319050,1930.435
1319060,1924.723
1319070,1930.901
1319080,1928.269
1319090,1926.326
1319100,1930.428
1319110,1928.419
1319120,1928.188
1319130,1927.774
1319140,1927.590
1319150,1927.250
1319160,1927.372
1319170,1935.210
1319180,1929.865
1319190,1927.879
1319200,1930.211
1319210,1927.262
1319220,1932.177
1319230,1933.801
1319240,1929.790
1319250,1930.563
1319260,1927.258
1319270,1928.310
1319280,1928.346
1319290,1929.224
1319300,1927.650
1319310,1929.621
1319320,1929.630
1319330,1930.181
1319340,1929.397
1319350,1928.357
1319360,1927.420
1319370,1927.880
1319380,1925.608
1319390,1927.812
1319400,1929.424
1319410,1933.258
1319420,1929.872
1319430,1930.473
1319440,1927.918
1319450,1928.523
1319460,1926.639
1319470,1925.024
1319480,1931.646
1319490,1930.051
1319500,1930.795
1319510,1930.048
1319520,1929.055
1319530,1926.862
1319540,1927.397
1319550,1933.735
1319560,1928.595
1319570,1928.030
1319580,1931.393
1319590,1927.491
1319600,1926.177
1319610,1929.616
1319620,1926.422
1319630,1927.007
1319640,1930.498
1319650,1926.400
1319660,1927.249
1319670,1926.910
1319680,1930.273
1319690,1932.363
1319700,1929.072
1319710,1929.557
1319720,1927.326
1319730,1925.990
1319740,1925.180
1319750,1926.745
1319760,1933.440
1319770,1931.283
1319780,1922.922
1319790,1929.026
1319800,1928.243
1319810,1926.365
1319820,1930.258
1319830,1928.867
1319840,1930.533
1319850,1929.407
1319860,1929.068
1319870,1924.493
1319880,1925.610
1319890,1927.612
1319900,1930.475
1319910,1930.521
1319920,1929.384
1319930,1925.440
1319940,1927.871
1319950,1929.273
1319960,1925.195
1319970,1925.665
1319980,1925.875
1319990,1927.477
1320000,1928.453
1320010,1926.911
1320020,1928.295
1320030,1925.847
1320040,1925.725
1320050,1931.842
1320060,1929.193
1320070,1927.305
1320080,1927.958
1320090,1928.409
1320100,1927.612
1320110,1929.843
1320120,1926.596
1320130,1927.105
1320140,1933.516
1320150,1928.982
1320160,1932.245
1320170,1927.074
1320180,1927.797
1320190,1929.845
1320200,1926.580
1320210,1928.198
1320220,1929.311
1320230,1931.445
1320240,1930.600
1320250,1926.665
1320260,1932.341
1320270,1929.277
1320280,1927.019
1320290,1932.586
1320300,1926.897
1320310,1928.064
1320320,1926.052
1320330,1927.385
1320340,1929.059
1320350,1927.037
1320360,1932.350
1320370,1929.804
1320380,1927.619
1320390,1930.131
1320400,1925.930
1320410,1929.719
1320420,1933.821
1320430,1929.130
1320440,1928.283
1320450,1924.848
1320460,1926.286
1320470,1930.499
1320480,1930.297
1320490,1923.511
1320500,1928.474
1320510,1931.885
1320520,1931.703
1320530,1930.593
1320540,1929.323
1320550,1928.228
1320560,1930.639
1320570,1927.433
1320580,1931.884
1320590,1927.450
1320600,1927.748
1320610,1931.408
1320620,1931.805
1320630,1932.235
1320640,1924.374
1320650,1927.646
1320660,1929.433
1320670,1928.906
1320680,1927.026
1320690,1924.770
1320700,1927.149
1320710,1929.244
1320720,1925.985
1320730,1925.816
1320740,1929.038
1320750,1928.287
1320760,1928.662
1320770,1925.025
1320780,1927.891
1320790,1927.948
1320800,1925.589
1320810,1928.964
1320820,1926.817
1320830,1927.715
1320840,1924.249
1320850,1923.294
1320860,1927.174
1320870,1925.174
1320880,1927.829
1320890,1927.956
1320900,1930.456
1320910,1926.849
1320920,1928.256
1320930,1924.731
1320940,1930.303
1320950,1930.893
1320960,1927.080
1320970,1927.449
1320980,1929.033
1320990,1927.169
1321000,1927.155
1321010,1927.404
1321020,1928.688
1321030,1929.803
1321040,1931.481
1321050,1930.679
1321060,1928.425
1321070,1929.114
1321080,1928.325
1321090,1927.148
1321100,1927.361
1321110,1930.010
1321120,1930.292
1321130,1924.530
1321140,1930.802
1321150,1927.151
1321160,1928.492
1321170,1928.564
1321180,1930.092
1321190,1927.579
1321200,1926.604
1321210,1927.677
1321220,1926.493
1321230,1923.657
1321240,1926.917
1321250,1928.012
1321260,1927.799
1321270,1930.262
1321280,1927.190
1321290,1925.751
1321300,1929.150
1321310,1926.766
1321320,1923.751
1321330,1929.700
1321340,1925.980
1321350,1929.184
1321360,1927.639
1321370,1924.123
1321380,1922.855
1321390,1924.186
1321400,1929.305
1321410,1929.974
1321420,1927.832
1321430,1930.102
1321440,1925.628
1321450,1927.655
1321460,1924.852
1321470,1929.615
1321480,1925.538
1321490,1928.825
1321500,1926.998
1321510,1927.478
1321520,1927.393
1321530,1928.788
1321540,1923.777
1321550,1921.799
1321560,1926.247
1321570,1927.462
1321580,1925.352
1321590,1926.285
1321600,1924.629
1321610,1925.297
1321620,1927.585
1321630,1926.749
1321640,1925.786
1321650,1926.512
1321660,1926.309
1321670,1927.984
1321680,1927.621
1321690,1927.724
1321700,1926.886
1321710,1927.342
1321720,1929.705
1321730,1928.870
1321740,1925.857
1321750,1926.715
1321760,1928.569
1321770,1926.330
1321780,1925.192
1321790,1923.418
1321800,1925.099
1321810,1928.278
1321820,1924.359
1321830,1926.511
1321840,1928.068
1321850,1924.125
1321860,1929.006
1321870,1928.779
1321880,1925.818
1321890,1930.668
1321900,1928.554
1321910,1921.909
1321920,1924.940
1321930,1923.014
1321940,1922.707
1321950,1929.257
1321960,1926.995
1321970,1925.998
1321980,1926.430
1321990,1923.880
1322000,1925.089
1322010,1925.180
1322020,1927.186
1322030,1925.977
1322040,1927.853
1322050,1925.482
1322060,1926.596
1322070,1924.110
1322080,1927.401
1322090,1928.216
1322100,1929.566
1322110,1927.316
1322120,1928.540
1322130,1928.890
1322140,1925.470
1322150,1927.818
1322160,1928.411
1322170,1929.389
1322180,1928.999
1322190,1924.384
1322200,1928.492
1322210,1924.286
1322220,1928.672
1322230,1929.405
1322240,1928.534
1322250,1927.211
1322260,1926.429
1322270,1928.206
